name,x,y
씨유 성지아라점,127.05612481133049,37.54406291702656
지에스25(GS25) 동대문SK점,127.05757584440191,37.57664212058963
GS25 신월대로점,126.83065306882175,37.54008037212149
주식회사 지에스25사당까치,126.9691590537559,37.480859834992756
지에스25구의한양점,127.08899668054808,37.532905384250924
(주)코리아세븐 반포서래마을점,126.98993886128143,37.49775961059884
씨유 미아마인점,127.00932188987437,37.62500014627563
지에스25역촌삼성점,126.91814740348687,37.60893559817142
씨유 양재역점,127.02817270869177,37.48466848462537
세븐일레븐 삼성역점,127.05938817012517,37.50821394959221
씨유 전농해성점,127.05432235344476,37.57901694156195
씨유 관악샛별점,126.90905758155428,37.484601716960306
씨유 마포잔다리점,126.91021994906528,37.557947246010855
씨유 등촌보보카운티점,126.86041599297198,37.55221104980469
