,name,x,y
121,목동예술인센터,126.870745963571,37.5270754105611
122,매봉,127.045004654938,37.4969230190411
123,개포남,127.047295152937,37.4785685929442
124,방배중앙,126.99192765539,37.4895626989153
125,신내동,127.097061714442,37.6073860355769
126,서초중앙,127.014995480494,37.4865402225941
127,반포서래,126.9986223688,37.4985538455526
128,강서,126.851631809304,37.5539047018074
129,테헤란중앙,127.042909941112,37.5039660612952
130,신논현역,127.023801675541,37.5069023369324
131,잠실역,127.099502662936,37.5153235254771
132,봉천역,126.942772870325,37.4819856916434
133,왕십리,127.024082467223,37.5666029325047
134,고덕역,127.153681689332,37.55468141244
135,망원동,126.906952491138,37.5590923453152
136,목동서로,126.869636113851,37.5220926420852
137,오류동,126.841050520575,37.4943605889981
138,상계역,127.073074956682,37.6591119674807
139,가양역,126.854737852729,37.5595836717982
